talk_page_id	talk_revision_id	talk_page_title	article_page_id	article_revision_id	rating	is_training
9358639	759408665	German_Spaniel	10979089	759408661	Mid	0
31165399	508249539	1991_uprising_in_Sulaymaniyah	26999726	752901327	Mid	1
12540026	557774920	Psalm_98	8545316	738955462	Mid	1
1151425	720699981	Road_to_Canossa	435555	767106901	Mid	1
44847784	725171528	Mission_Indradhanush	44847728	766799067	Mid	1
32570612	582584020	Softnyx	32570335	758702304	Mid	1
34081726	639876660	Rehearsal_(educational_psychology)	34079864	742981606	Mid	0
23119821	472648833	Little_League_World_Series_(Midwest_Region)	19153842	761910719	Mid	0
1864137	531778468	Saumagen	231986	767743582	Mid	1
24259968	312428652	Unilateral_palmoplantar_verrucous_nevus	24259948	720984755	Mid	1
24700083	455191760	Kleine_Feldhofer_Grotte	18823233	768071662	Mid	1
2495483	586149988	Granby,_Quebec_(township)	1955616	668864377	Mid	0
35355500	585766695	48th_New_Brunswick_Legislature	17830427	755791682	Mid	1
45454858	648027872	Anti-deprivation_rule	45439707	686856139	Mid	1
9192604	587756263	Marshall_Holman	7233808	768252494	Mid	1
17773266	510203310	Tennessee_State_Route_11	17738753	762297602	Mid	1
6625756	586046569	Henderson_Community_College	2878952	732855548	Mid	0
42010888	661750908	Zimbabwe_women's_national_field_hockey_team_at_the_1980_Summer_Olympics	42010779	758499986	Mid	1
993194	727004090	Shrunken_head	665434	766110832	Mid	1
22366858	312905210	International_Philosophical_Quarterly	22332869	622573836	Mid	0
27022342	538006819	Riebeckite	1227022	767372747	Mid	1
38883933	546146855	Assistant_Secretary_of_the_Treasury_for_Economic_Policy	32395632	759984906	Mid	1
611526	748779988	Pinoy_hip_hop	559420	763405789	Mid	1
15729182	746170485	Jorge_de_Alvarado	15729082	713628440	Mid	1
20728813	750834026	Chidambaram_(Lok_Sabha_constituency)	18640990	753704670	Mid	1
40271679	569006060	List_of_historic_places_in_Queens_County,_Prince_Edward_Island	40271192	729613353	Mid	1
38679156	551473454	Fiemme_Mountains	38678955	701742502	Mid	1
18625182	228507628	Parkland_College_(Saskatchewan)	18604767	766430694	Mid	1
12185127	696899921	Hawaii_Route_64	12123902	696899906	Mid	0
8409468	569836087	Truce_of_Yam-Zapolsky	669840	739167682	Mid	1
1981425	766069714	Facial_(sex_act)	447152	746520724	Mid	1
3823395	573481889	Straits_dollar	3823390	732105459	Mid	1
20729400	628605719	Jalesar_(Lok_Sabha_constituency)	18125227	545355855	Mid	1
4561332	695117939	Texas_State_Highway_78	2620945	743427372	Mid	0
20868108	628652020	New_Brunswick_general_election,_1890	8580026	759500562	Mid	1
2072042	741903859	7_Iris	637166	761417536	Mid	0
39408587	687918975	R703_road_(South_Africa)	39234595	697855827	Mid	1
3188448	762606662	Levo-Transposition_of_the_great_arteries	3188445	743023692	Mid	1
17330512	679200334	Brazilian_presidential_election,_1891	3734557	756023166	Mid	1
7091579	347027504	Bull_Run_(novel)	5539996	763062124	Mid	1
20707902	620150755	U.S._Route_1_Bypass_(Portsmouth,_New_Hampshire–Kittery,_Maine)	4658739	758444681	Mid	1
6585321	523592438	M-29_(Michigan_highway)	6585259	737289347	Mid	0
20334699	491107277	Snow_and_Avalanche_Study_Establishment	15654561	765207974	Mid	1
4703831	513266961	John_Wentworth_(judge)	427708	703037358	Mid	1
10231397	334914411	Sweden_at_the_1968_Winter_Olympics	7373084	753861992	Mid	1
579297	588110711	Bomba_(Puerto_Rico)	733544	751345559	Mid	1
13623305	474983691	1888_FA_Cup_Final	9123332	764675650	Mid	0
28825007	454565960	Chuya_River	18986318	717341571	Mid	1
18922138	503101937	Port_of_Manchester	18921775	743909952	Mid	1
3341728	563456388	Kenneth_Bianchi	242869	761047294	Mid	1
6477826	676526531	Marco_Melandri	2213036	767518871	Mid	1
2702971	699620737	Greeks_in_pre-Roman_Crimea	2690157	762469808	Mid	1
4675068	645533181	Nakaz	4638396	623086463	Mid	1
15318283	746758333	Bearpen_Mountain	15318278	746758332	Mid	1
28248504	583532526	Soyuz_TMA-06M	28245306	721986059	Mid	1
30293468	740705039	2011_Welsh_Open_(snooker)	30293420	761149452	Mid	1
18778742	550439689	Philosophy_of_Max_Stirner	10388705	768699417	Mid	0
16751776	757683934	Nebraska_Highway_110	16751571	758898658	Mid	1
9846955	629323338	Wink_(animated_file)	1245147	642799505	Mid	1
8842922	742555620	Administrative_divisions_of_the_Sakha_Republic	1206119	749967406	Mid	0
8528318	675319893	The_Space_Merchants	4943780	765250411	Mid	1
24318572	465312928	Directorates_of_the_Scottish_Government	13435320	729968549	Mid	1
14356298	746867105	Beit_Safafa	14167547	768126824	Mid	1
25703742	336244066	Septic_thrombophlebitis	25703738	768469800	Mid	0
41436669	587296433	Casey_Ramirez	41436645	766406656	Mid	1
4430157	463745508	Bernard_Gallacher	1960353	768181028	Mid	1
41380999	586337867	Isparta_Atatürk_Stadium	41375646	620681392	Mid	1
10058066	504553571	Pactum_Sicardi	9747899	711596724	Mid	1
12531411	352497489	List_of_communities_in_Cumberland_County,_Nova_Scotia	12529677	753804480	Mid	1
8865678	611765076	Virginia_State_Route_157	7221305	760590510	Mid	0
2865283	749715979	1967_Atlantic_hurricane_season	768571	768346838	Mid	1
47293311	743340469	MYTV_Broadcasting	46940624	768335343	Mid	1
19064252	439267697	English_cricket_team_in_South_Africa_in_1905–06	19496523	765771752	Mid	1
10192016	403364126	South_Korea_at_the_1964_Summer_Olympics	4247724	753857124	Mid	0
8265285	754861747	Domalde	896165	763542047	Mid	1
11000865	745679827	Soraya_Serajeddini	6234164	768244688	Mid	1
43319537	617254536	Narayan_Khadka	43319517	698573604	Mid	1
35653239	578134534	Mathias_Colomb_First_Nation	31526301	764045342	Mid	0
39548293	557841865	List_of_county_roads_in_Monroe_County,_Florida	39548251	734129053	Mid	1
18024002	742146272	AaB_Fodbold	17987683	768043220	Mid	1
13083628	467516730	Thai_temple_art_and_architecture	7010710	764068407	Mid	1
1296852	748632041	Mervyn's	323142	767434904	Mid	0
15363642	364985091	Port_Blandford	426590	764580426	Mid	0
2410337	751803476	Diseconomies_of_scale	396723	763119539	Mid	0
218813	678619596	Today's_New_International_Version	36987	758520173	Mid	1
36841662	509441597	Singapore_at_the_1996_Summer_Paralympics	36841659	753932968	Mid	1
24638624	737132651	Vatnsfell_Power_Station	19130883	759617751	Mid	1
12698062	225594568	Shawinigan	573458	764630691	Mid	1
10944574	516433412	Microsoft_Forefront	6269788	732735585	Mid	0
14516190	391714071	Dagsrevyen	12418945	712249952	Mid	1
51420909	736208604	IB-29_highway_(Serbia)	51409139	741959301	Mid	1
16891045	760101545	Public_holidays_in_Thailand	494455	766851122	Mid	1
6656496	476199921	Tsuneyuki_Nakajima	5137023	755492985	Mid	1
30436157	407923871	1972_in_Wales	5275155	745141986	Mid	1
35414124	633431646	List_of_massacres_in_Mexico	31759897	765677411	Mid	1
20870199	628602252	Manitoba_general_election,_1962	1338886	768508237	Mid	1
30169477	403922727	Fencing_at_the_1968_Summer_Olympics_–_Women's_foil	30169459	737432507	Mid	1
8105690	683862554	Minister_of_Veterans_Affairs_(Canada)	828261	747245524	Mid	1
4307914	713675831	À_rebours	2050049	757139386	Mid	0
15762696	699857654	Lambton_Shores	4121863	763063893	Mid	1
10702340	666731310	Wilhelm_Müller	330103	761705135	Mid	0
13861895	564761391	Cardiopulmonary_rehabilitation	13811770	717293415	Mid	0
21354314	486975411	List_of_rivers_of_Croatia	7958301	738689021	Mid	1
33493969	535151941	Old_City_Hall_of_Jerez_de_la_Frontera	33493963	758986211	Mid	1
39796982	757445337	Theodor_Lohrmann	37869095	763026197	Mid	1
4575213	644511875	Roda_JC_Kerkrade	834196	768350158	Mid	1
9323421	586601427	The_Capital_of_the_World_(short_story)	5341055	744628548	Mid	1
9768272	417885433	Takis_Sinopoulos	3972826	710157382	Mid	1
8974118	734950416	Ab_Urbe_Condita_Libri_(Livy)	1955144	767130904	Mid	1
30435988	407914446	1833_in_Wales	12055688	740752129	Mid	0
40407690	570921802	Marfrig	24144619	746617732	Mid	1
8662227	690879189	Wolbachia	839543	766001113	Mid	0
35435630	595578569	List_of_massacres_in_Russia	31749193	766978443	Mid	1
18310390	462432891	Railway_Clearing_House	11001696	759480732	Mid	1
13567829	666568279	Red_hartebeest	13567757	753036573	Mid	0
51385217	735599176	High_jump_at_the_World_Championships_in_Athletics	51385213	735603450	Mid	0
4188157	704187297	Vancouver_Whitecaps_(1986–2010)	578697	750077263	Mid	1
8166410	758249110	Frank_Cummins	6508440	758249108	Mid	1
8284920	224583975	National_Indian_Congress_Early_Petitions	4858956	540433220	Mid	0
11614851	724006249	Kingsville,_Ontario	541599	767768265	Mid	0
35946964	606840219	U.S._Route_80_in_California	21721384	768595376	Mid	1
30435998	407914834	1840s_in_Wales	11450665	745228277	Mid	1
44809495	707680291	Bersant_Celina	44810106	767246780	Mid	1
18595702	685310871	Uniform_number_(American_football)	14110730	764385795	Mid	0
4127994	716416542	2004_Summer_Olympics_torch_relay	733298	748320506	Mid	1
29068647	416060546	Shanyue	8211815	743649616	Mid	1
72344	742064417	Trabzon	62653	768640259	Mid	1
12937617	221205257	Villeroy,_Quebec	12937608	593995681	Mid	0
26654963	659326749	Yury	21385951	747424429	Mid	1
6616398	584712886	K._Satchidanandan	227001	767119402	Mid	0
20730509	628625036	Vaishali_(Lok_Sabha_constituency)	18369377	706637916	Mid	1
32005039	514836100	1982_in_Northern_Ireland	9627509	745654694	Mid	1
14345235	406465599	Broxtowe	440827	753517153	Mid	1
29142950	391223904	Leah's_Yard	29142919	750747824	Mid	1
11590383	706938430	Legal,_Alberta	3521703	765150410	Mid	0
3770201	759094598	Apple_IIc	255275	768933892	Mid	1
21040194	586882393	Hidradenitis	10371405	759228755	Mid	1
41881800	618243152	10,000_metres_at_the_Olympics	41881797	743843023	Mid	1
49554171	707020955	Bliss_point_(food)	46294636	767498269	Mid	1
46753107	726581278	Internet_intermediary	46690766	758351343	Mid	1
34125706	553593949	Alban_Schachleiter	34007179	720938684	Mid	1
12920049	693819083	Swietenia_macrophylla	12920047	757635575	Mid	1
45108842	712992134	Hohe_Straße	30678539	753942919	Mid	0
23205229	469453414	Theatre_NO99	17991778	737918194	Mid	0
21675195	734118709	Tangible_common_equity	21731852	764423082	Mid	1
6357769	661785174	Say_It_Right	5694689	766973213	Mid	1
8946953	398510866	Limp_Wrist	1129955	744531756	Mid	1
3094182	666856947	Texas_German	179870	767948927	Mid	0
38011444	748861649	Canadian_peers_and_baronets	37937738	763710316	Mid	1
8487444	571717878	Neo-medievalism	7492018	746686150	Mid	1
11099387	645555928	Centenary_Motorway	5127757	764642442	Mid	1
4562871	574242844	Keihan_Electric_Railway	1357755	727577064	Mid	1
3028026	467589511	Arbitrariness	3019808	747412402	Mid	1
4490721	662907788	Tulane_Stadium	1488918	743574611	Mid	1
6287214	713212482	Livin'_la_Vida_Loca	3553620	756924952	Mid	0
22540418	285741337	Reticulohistiocytosis	22540414	722431675	Mid	1
5914019	281613600	Typhoon_Aere_(2004)	5913341	741442946	Mid	1
3080583	390244846	Star_Académie	639549	724001047	Mid	1
37645523	755014552	Peter_Rogers_(businessman)	37634853	722487753	Mid	1
1488532	559977671	Acatenango	1190376	768154567	Mid	1
8544104	213242734	Tomb_of_Muhammad_Iqbal	2620142	753950509	Mid	1
9816657	744747296	Archbishop_Holgate's_School	4436968	762781448	Mid	0
31540190	425341902	La_Maroma	22110228	684772923	Mid	1
8680604	739346791	Washington_Park,_Illinois	111939	763787199	Mid	0
41884938	624710457	Cazale	41880855	718129937	Mid	0
38001104	621319752	Holy_Rosary_Cathedral_(Regina,_Saskatchewan)	3673046	760573507	Mid	0
19415584	512708679	Jean-Patrick_Lescarboura	19415551	715184244	Mid	0
34711215	476526942	List_of_county_roads_in_Okeechobee_County,_Florida	34710954	601476854	Mid	1
8762989	630216628	French_campaign_in_Egypt_and_Syria	5913449	765229985	Mid	0
43396846	618501093	Maine_State_Route_220	43392257	647395921	Mid	1
14239108	591185178	Battle_of_Shipu	10265267	767061550	Mid	1
52021787	749545980	Malcolm_Rowe	52021257	756673556	Mid	1
20729704	628597829	Madhepura_(Lok_Sabha_constituency)	18478284	706637640	Mid	0
1682397	659423970	Wellington_Province	511985	699481535	Mid	1
24942369	666293024	List_of_Louisiana_Tech_Bulldogs_football_seasons	24942358	765405042	Mid	1
50672128	749313580	Mount_Pinpet	45652215	768379483	Mid	1
5859454	728977519	Antakarinya_dialect	1015923	714011061	Mid	1
21775374	564617834	Heart_septal_defect	21012125	743023675	Mid	0
33085438	750248123	Ceremonials	33079815	766043441	Mid	1
8609927	354001227	Albania_at_the_1972_Summer_Olympics	3516388	753759458	Mid	1
22325356	493631339	Muslim_Educational_Society	22078354	747267179	Mid	1
23463919	574674792	Shan_Hills	23451059	767363933	Mid	1
29179986	726293687	Ganjoni	25548128	658201153	Mid	1
49618848	708412087	Tortotubus	49618847	758411488	Mid	1
8812978	628597707	New_Zealand_general_election,_1902	2507155	759710788	Mid	1
22681861	287912556	Histoid_leprosy	22681848	722268799	Mid	0
32343200	438369644	Channel_12_–_Misiones	19391723	589013653	Mid	1
9941971	585816347	Taxodium_mucronatum	999598	759756864	Mid	0
4389682	760031675	Humanitarianism	175081	766792042	Mid	0
21282874	352737135	Shizong_County	19657041	713485273	Mid	1
39912569	743138208	Caves_of_Hercules	39863550	754087924	Mid	1
4392599	750001973	Catherine_Johnson_(playwright)	3735183	766745817	Mid	0
42944688	614133506	Exposure_(heights)	42936141	752684530	Mid	1
39011008	548661775	Kebatinan	3556522	767356442	Mid	1
6299335	736543869	Southern_Airways_Flight_242	5867541	765064372	Mid	0
31287606	582789199	Chief_Minister_(India)	31256246	766969750	Mid	0
10238656	561671161	Ust-Ilimsk	2009168	749254711	Mid	1
11102434	544969944	Marwan_Hamadeh	3423749	766301314	Mid	0
5152717	722650561	Arie_Vardi	3193575	765802724	Mid	1
44312887	745320279	Manitoba_Provincial_Road_348	43589791	648114521	Mid	1
4216963	628611608	Ontario_general_election,_1981	852960	759491879	Mid	1
35027548	687917905	European_route_E009	35020235	639935030	Mid	0
48234651	688521855	Jalan_Tanjung_Dawai	48229084	729768578	Mid	1
3743389	564951452	Lymphangiosarcoma	3186017	715283339	Mid	1
23468567	656771653	Licitar	23408870	768444512	Mid	0
25941628	556262289	Sigma_Motors	25941620	716665593	Mid	1
779633	758970698	Start_Something	494596	768148227	Mid	1
2581994	742877617	Airport_Line_(SEPTA)	2503413	768447109	Mid	1
11380423	631608749	Desert_(philosophy)	10791397	767893501	Mid	1
3829590	399702513	Preference_utilitarianism	588324	757105954	Mid	1
35513801	755578496	Early_postnatal_hospital_discharge	23489489	768643597	Mid	1
37939068	667415933	Cyclone_Ron	37901756	765678997	Mid	1
52640212	755763540	State_Highway_84A_(Tamil_Nadu)	52634611	761215854	Mid	0
26949225	548929286	Pennsylvania_Route_760	26949212	748640601	Mid	0
10238390	450110305	Tomari,_Russia	6882377	759076951	Mid	1
48858629	740216319	2016_in_the_United_States	48858619	768613388	Mid	1
17518276	694243632	Ukrainian_Brazilians	16825937	758837478	Mid	1
5049303	749349293	Canada_AM	296105	761113440	Mid	1
53091380	767614820	2011–17_California_drought	53091227	768604612	Mid	1
6380872	705675375	Navasota_Independent_School_District	6167675	757475933	Mid	1
25517163	722352745	Aboriginal-based_organized_crime	25507659	751576360	Mid	1
23099386	729295542	Dom_in_svet	21722964	663848188	Mid	1
6852891	464585101	George_Archer	2093136	743713349	Mid	0
14463597	628616259	Saskatchewan_general_election,_1908	1161687	768332795	Mid	1
32750703	620217322	Kerdau_by-election,_2011	30976642	717107900	Mid	1
52793964	765974162	Four_Horsemen_of_the_Apocalypse_(blackjack)	52793931	765833844	Mid	1
18075831	352489792	L'Île-Perrot,_Quebec	1956156	768828864	Mid	1
11565081	756504811	Ensenada_Municipality	2309303	756504809	Mid	1
6423537	570785039	Gunnar_Halle	3021953	753499986	Mid	1
39879817	576953732	Shironamhin_Shironamhin	39877016	764385180	Mid	1
10715626	580617413	South_African_Class_NG_G13_2-6-2+2-6-2	10714413	767373152	Mid	1
8811174	187801039	School_District_61_Greater_Victoria	5320719	737933154	Mid	1
20730465	628615371	Tiruchirappalli_(Lok_Sabha_constituency)	18641009	609066411	Mid	1
28465274	385378880	Olympique_de_Médéa	28465199	768409922	Mid	1
1215976	496800877	Student_activism	516775	768527406	Mid	1
11946562	584426215	Treaty_of_Redon	11946546	728697745	Mid	1
3928716	639866969	Housatonic_Council	1984517	759246088	Mid	1
22331748	302010775	List_of_Ambassadors_from_Angola	8225942	322069894	Mid	1
16802275	716127852	Y_Byd	8083578	767623506	Mid	0
12816101	708341561	Constitution_of_the_Roman_Republic	12170961	766648020	Mid	1
20729482	628608720	Kairana_(Lok_Sabha_constituency)	18126004	768453747	Mid	1
27158506	727909616	Alabama_State_Route_209	27158503	748427961	Mid	0
27568693	730743070	Hungary_at_the_1936_Summer_Olympics	7436909	753796952	Mid	1
6728671	574025298	Gorizia	298622	768546786	Mid	1
39586694	667518952	Ourmiavirus	14548869	732941375	Mid	0
17289663	608333377	Greece_at_the_2008_Summer_Olympics	17289660	753793897	Mid	1
53143468	764668932	Access_to_medicines	53143403	766872785	Mid	1
18288989	529123858	Jack_Chaplin	15298587	713451506	Mid	1
2166484	702863628	Giants_(Greek_mythology)	78470	768821786	Mid	1
8878469	755710313	Granulocyte	563086	763496159	Mid	1
40559745	749985258	Reflektor_(song)	40516276	766453225	Mid	1
49436925	705102585	John_Bazia	49436895	738066711	Mid	0
6099710	717879271	The_Black_Pearl_(Scott_O'Dell)	5151550	765736770	Mid	1
4797658	754680776	Discus_(fish)	88909	762997725	Mid	1
19372123	744587678	Anything_But_Conservative	19344202	749700177	Mid	1
21107353	470645539	Knight's_Cove	21107351	731931191	Mid	0
18032619	586641818	Tilt_Cove	5452798	765786287	Mid	1
1381148	725804610	Papa_Roach	922776	766521831	Mid	1
22827401	290397117	Progressive_vaccinia	22827385	722416909	Mid	1
5025782	599926053	1953_Waco_tornado_outbreak	513484	767429235	Mid	1
3688972	604686583	1995–96_South-West_Indian_Ocean_cyclone_season	3637744	759079787	Mid	1
7215668	687896756	Grissom_Hill	1418156	553333621	Mid	1
7012208	752139620	Connecticut_Route_41	5093569	753724348	Mid	0
5369317	731341548	Mindy_McCready	2000219	768206781	Mid	0
45151670	707712042	Isuf_Çela	45151685	739253318	Mid	0
9805093	181641337	Ontinyent_CF	8313746	764859664	Mid	0
5596985	398947707	René_Pleven	585213	760279672	Mid	1
4254908	514808060	Butchart_Gardens	720979	766163573	Mid	1
46704306	760714451	Epigenetics_of_human_development	46697210	739750444	Mid	0
12433227	479559602	Bécancour_Regional_County_Municipality	656321	768667983	Mid	1
29728909	401682101	Peter_Sugiyama	29728898	740620146	Mid	1
40694691	575720107	Tesco_Hudl	40694649	748696694	Mid	1
10015922	579081538	Châteauguay	329167	763697949	Mid	1
48251772	722912044	APA_Award_for_Lifetime_Contributions_to_Psychology	48251744	736252413	Mid	1
9040416	568700569	Wilhelm_Raabe	1235500	712565456	Mid	1
20919085	261352847	Kinking_hair	20919071	766674027	Mid	1
43718796	624331891	Acacia_williamsonii	43718774	625508659	Mid	0
35640303	755898005	Edward_F._Welch,_Jr.	35640274	768306637	Mid	1
33758744	625000070	Beijing_Grand_Bridge	32359607	633055143	Mid	1
15624553	685839013	Architecture_of_London	5748072	746312889	Mid	0
24229278	753866776	Oil_and_gas_industry_in_the_United_Kingdom	24131466	760164617	Mid	1
